296,マクノシタ,6,8,10,11,17,18,21,23,26,27,28,31,32,39,42,44,45,47,48,52,56,67,78,80,83,84,87,90,94,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,ハリテヤマ,6,8,10,11,15,17,18,21,23,26,27,28,31,32,39,42,44,45,47,48,52,56,66,67,68,71,78,80,83,84,87,90,94,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,ルリリ,6,7,10,13,14,16,17,18,21,27,32,42,44,45,48,55,83,87,90,H3,H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,ノズパス,6,10,11,12,17,21,23,24,25,26,27,32,37,39,41,42,44,45,48,64,69,71,72,73,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,エネコ,4,6,10,11,13,14,17,18,20,21,22,24,25,27,28,30,32,42,44,45,48,49,57,66,67,70,73,77,83,85,86,87,90,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,エネコロロ,4,6,10,11,13,14,15,17,18,20,21,22,24,25,27,28,30,32,42,44,45,48,49,57,66,67,68,70,73,77,83,85,86,87,90,93,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,ヤミラミ,1,4,6,10,11,12,17,18,19,21,27,28,29,30,31,32,39,40,41,42,44,45,46,47,48,56,59,61,63,65,66,67,70,77,84,85,87,90,94,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,クチート,6,10,11,12,13,15,17,18,21,22,27,30,31,32,35,36,37,38,39,41,42,44,45,48,52,54,56,57,59,63,66,68,71,75,77,80,86,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,ココドラ,1,5,6,10,11,17,18,21,26,27,28,32,37,39,40,42,44,45,48,65,69,78,80,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,コドラ,1,5,6,10,11,17,18,21,26,27,28,32,37,39,40,42,44,45,48,65,69,71,78,80,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,ボスゴドラ,1,2,5,6,10,11,12,13,14,15,17,18,21,22,23,24,25,26,27,28,31,32,35,37,38,39,40,42,44,45,48,52,56,59,65,66,68,69,71,73,78,80,82,87,90,91,94,H1,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,アサナン,3,4,6,8,10,11,16,17,18,19,21,27,29,30,31,32,33,39,42,44,45,47,48,52,56,67,70,77,80,83,84,85,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,チャーレム,3,4,6,8,10,11,15,16,17,18,19,21,27,29,30,31,32,33,39,42,44,45,47,48,52,53,56,67,68,70,77,80,83,84,85,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,ラクライ,5,6,10,16,17,18,21,24,25,27,32,35,42,44,45,46,48,57,70,72,73,87,90,93,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,ライボルト,5,6,10,15,16,17,18,21,24,25,27,32,35,42,44,45,46,48,50,57,68,70,72,73,87,90,93,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,プラスル,6,10,16,17,18,21,24,25,27,32,42,44,45,48,49,56,57,70,72,73,86,87,90,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,マイナン,6,10,16,17,18,21,24,25,27,32,42,44,45,48,49,56,57,70,72,73,86,87,90,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,バルビート,6,10,11,16,17,18,21,22,24,25,27,30,31,32,40,42,44,45,46,48,56,57,62,70,73,76,77,87,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,イルミーゼ,6,10,11,16,17,18,21,22,24,25,27,30,31,32,40,42,44,45,46,48,56,57,62,70,73,76,77,87,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,ロゼリア,6,9,10,11,17,18,21,22,27,30,32,36,42,44,45,48,53,70,75,77,84,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,ゴクリン,6,9,10,11,13,17,18,21,22,27,30,32,34,36,42,44,45,48,64,85,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,マルノーム,6,9,10,11,13,15,17,18,21,22,26,27,30,32,34,36,42,44,45,48,64,68,78,85,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,キバニア,6,7,10,12,13,14,17,18,21,27,32,41,42,44,45,46,48,55,66,67,87,90,95,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,サメハダー,5,6,7,10,12,13,14,15,17,18,21,26,27,32,39,41,42,44,45,46,48,55,66,67,68,78,84,87,90,94,95,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,ホエルコ,5,6,7,10,13,14,17,18,21,26,27,32,39,42,44,45,48,49,55,78,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,ホエルオー,5,6,7,10,13,14,15,17,18,21,26,27,32,39,42,44,45,48,49,55,68,78,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,ドンメル,6,10,11,17,21,26,27,28,32,35,37,38,39,42,43,44,45,48,49,50,59,61,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,バクーダ,5,6,10,11,15,17,21,22,26,27,28,32,35,37,38,39,42,43,44,45,48,49,50,59,61,64,68,69,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,コータス,6,10,11,15,17,21,22,26,27,32,35,36,38,39,42,43,44,45,48,50,59,61,64,68,71,74,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,バネブー,3,4,6,10,11,12,16,17,18,19,21,27,29,30,32,33,41,42,44,45,46,48,57,66,70,73,77,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,ブーピッグ,3,4,6,10,11,12,15,16,17,18,19,21,27,29,30,31,32,33,41,42,44,45,46,48,52,53,56,57,66,68,70,73,77,78,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,パッチール,4,6,10,11,17,18,20,21,27,28,29,30,31,32,39,42,44,45,46,48,56,67,70,77,80,83,85,87,90,92,93,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,ナックラー,6,10,11,15,17,21,22,26,27,28,32,37,39,42,44,45,48,76,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,ビブラーバ,6,10,11,15,17,21,22,26,27,28,32,37,39,42,44,45,48,76,78,80,87,89,90,94,H2,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,フライゴン,1,2,6,10,11,15,17,21,22,26,27,28,32,35,37,38,39,40,42,44,45,48,59,68,71,76,78,80,82,87,89,90,94,H2,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,サボネア,6,9,10,11,17,21,22,27,31,32,37,42,44,45,48,53,56,66,70,75,84,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,ノクタス,6,9,10,11,15,17,21,22,27,31,32,37,42,44,45,48,52,53,56,63,66,67,68,70,75,84,86,87,90,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,チルット,6,10,11,13,17,18,20,21,22,27,32,40,42,44,45,46,48,49,77,85,87,88,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,チルタリス,1,2,5,6,10,11,13,15,17,18,20,21,22,26,27,32,35,38,40,42,44,45,46,48,49,59,68,77,78,85,87,88,90,94,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,ザングース,1,5,6,10,11,12,13,14,17,18,21,22,24,25,27,28,30,31,32,35,38,39,40,42,44,45,46,48,52,54,56,59,63,65,66,67,75,80,81,83,84,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,ハブネーク,6,9,10,11,12,17,18,21,26,27,28,32,34,35,36,42,44,45,46,48,66,67,78,81,82,84,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,ルナトーン,3,4,6,10,13,14,15,16,17,18,19,20,21,23,26,27,29,30,32,33,37,39,42,44,48,57,62,63,64,68,69,70,71,74,77,78,80,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,ソルロック,3,4,6,10,11,15,16,17,19,20,21,22,23,26,27,29,30,32,33,35,37,38,39,42,44,48,50,57,59,61,62,63,64,68,69,70,71,74,77,78,80,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,ドジョッチ,6,7,10,13,14,17,18,21,26,27,32,37,39,42,44,45,48,55,78,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,ナマズン,6,7,10,13,14,15,17,18,21,26,27,32,37,39,42,44,45,48,55,68,71,78,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,ヘイガニ,1,6,7,10,12,13,14,17,18,21,27,28,31,32,36,39,40,42,44,45,48,54,55,56,66,75,80,81,87,90,94,H1,H3,H4,H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,シザリガー,1,6,7,10,12,13,14,15,17,18,21,27,28,31,32,34,36,39,40,42,44,45,48,54,55,56,66,67,68,75,80,81,87,90,94,95,H1,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,ヤジロン,3,4,6,10,11,13,16,17,18,19,20,21,22,23,26,27,28,29,30,32,33,37,39,42,44,48,51,57,64,69,70,74,77,78,80,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,ネンドール,3,4,6,10,11,13,15,16,17,18,19,20,21,22,23,26,27,28,29,30,32,33,37,39,42,44,48,51,57,64,68,69,70,71,74,77,78,80,85,86,87,90,92,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,リリーラ,6,10,11,17,21,22,23,27,32,36,37,39,42,44,45,48,53,69,70,75,80,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,ユレイドル,6,10,11,15,17,21,22,23,26,27,32,34,36,37,39,42,44,45,48,53,68,69,70,71,75,78,80,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,アノプス,1,6,10,11,17,21,23,27,28,31,32,37,39,40,42,44,45,48,54,69,75,76,80,81,87,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,アーマルド,1,6,10,11,15,17,21,23,26,27,28,31,32,37,39,40,42,44,45,48,54,68,69,71,75,76,78,80,81,87,90,91,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,ヒンバス,6,7,10,13,14,16,17,18,21,27,32,42,44,45,48,55,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,ミロカロス,6,7,10,13,14,15,16,17,18,20,21,27,32,42,44,45,48,55,68,77,78,82,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,ポワルン,6,7,10,11,13,14,17,18,21,22,24,25,27,30,32,35,37,38,42,44,45,46,48,53,55,59,67,70,73,77,83,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,カクレオン,1,6,10,11,13,14,17,18,21,22,24,25,27,28,30,31,32,35,38,39,40,42,44,45,46,48,56,57,59,65,67,70,73,77,80,83,86,87,90,92,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,カゲボウズ,4,6,10,11,12,17,18,19,21,24,25,27,29,30,32,41,42,44,45,46,48,57,61,63,66,70,73,77,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,ジュペッタ,4,6,10,11,12,15,17,18,19,21,24,25,27,29,30,32,41,42,44,45,46,48,56,57,61,63,65,66,68,70,73,77,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,ヨマワル,4,6,10,11,12,13,14,17,18,19,21,27,29,30,32,41,42,44,45,46,48,56,57,61,63,66,70,77,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,サマヨール,4,6,10,11,12,13,14,15,17,18,19,21,26,27,29,30,31,32,39,41,42,44,45,46,48,56,57,61,63,66,68,70,77,78,80,85,87,90,92,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,トロピウス,5,6,10,11,15,17,20,21,22,26,27,32,40,42,44,45,48,53,68,70,75,78,86,87,90,94,H1,H2,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,チリーン,3,4,6,10,11,12,16,17,18,19,20,21,27,29,30,32,33,41,42,44,45,48,49,53,57,70,73,77,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,アブソル,1,4,6,7,10,11,12,13,14,15,17,18,21,24,25,27,30,32,35,37,38,39,40,41,42,44,45,46,48,49,54,57,59,61,65,66,67,68,70,71,73,75,77,80,81,85,87,90,94,95,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,ソーナノ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,ユキワラシ,6,7,10,13,14,16,17,18,20,21,27,30,32,42,44,45,48,70,79,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,オニゴーリ,6,7,10,12,13,14,15,16,17,18,20,21,26,27,30,32,41,42,44,45,48,64,66,68,70,74,78,79,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,タマザラシ,6,7,10,13,14,17,18,21,26,27,32,39,42,44,45,48,49,78,79,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,トドグラー,5,6,7,10,13,14,17,18,21,26,27,32,39,42,44,45,48,49,78,79,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,トドゼルガ,5,6,7,10,13,14,15,17,18,21,26,27,32,39,42,44,45,48,49,68,78,79,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,パールル,6,7,10,13,14,17,18,21,27,32,42,44,45,48,55,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,ハンテール,6,7,10,13,14,15,17,18,21,27,32,39,42,44,45,48,55,68,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,サクラビス,6,7,10,13,14,15,17,18,20,21,27,29,30,32,42,44,45,48,55,68,77,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,ジーランス,4,6,7,10,13,14,15,17,18,20,21,23,26,27,32,37,39,42,44,45,48,55,68,69,71,77,78,80,87,90,94,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,ラブカス,6,7,10,13,14,17,18,20,21,27,32,42,44,45,48,55,77,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,タツベイ,1,2,5,6,10,11,17,18,21,27,31,32,35,38,39,40,42,44,45,48,59,65,80,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,コモルー,1,2,5,6,10,11,17,18,21,27,31,32,35,38,39,40,42,44,45,48,59,65,80,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,ボーマンダ,1,2,5,6,10,11,15,17,18,21,26,27,31,32,35,38,39,40,42,44,45,48,59,65,68,71,78,80,82,87,90,94,H1,H2,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,ダンバル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,メタング,1,3,6,10,11,15,16,17,18,19,21,26,27,29,30,31,32,33,36,37,39,40,42,44,48,64,69,70,74,77,78,80,86,87,90,91,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,メタグロス,1,3,6,10,11,15,16,17,18,19,21,26,27,29,30,31,32,33,36,37,39,40,42,44,48,64,68,69,70,74,77,78,80,86,87,90,91,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,レジロック,6,10,11,15,17,20,21,23,24,25,26,27,28,31,32,37,39,42,44,48,52,56,57,64,68,69,71,73,77,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,レジアイス,6,7,10,13,14,15,17,18,20,21,24,25,26,27,31,32,39,42,44,48,52,56,57,64,68,69,73,77,78,79,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,レジスチル,1,6,10,11,15,17,18,20,21,24,25,26,27,31,32,37,39,40,42,44,48,52,56,57,64,65,68,69,73,77,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,ラティアス,1,2,3,4,5,6,10,11,13,15,16,17,18,19,20,21,22,24,25,26,27,29,30,32,33,37,40,42,44,45,48,53,57,65,67,68,70,73,77,78,85,86,87,90,H1,H2,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,ラティオス,1,2,3,4,5,6,10,11,13,15,16,17,18,19,20,21,22,24,25,26,27,29,30,32,33,37,40,42,44,45,48,53,57,65,67,68,70,73,77,78,85,86,87,90,H1,H2,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,カイオーガ,4,5,6,7,10,13,14,15,17,18,20,21,24,25,26,27,31,32,39,42,44,48,55,68,73,77,78,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,グラードン,1,2,5,6,8,10,11,15,17,20,21,22,23,24,25,26,27,28,31,32,35,37,38,39,40,42,44,48,50,52,56,59,65,68,69,71,73,75,77,78,80,82,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,レックウザ,1,2,5,6,8,10,11,13,14,15,17,18,21,22,24,25,26,27,31,32,35,37,38,39,40,42,44,48,49,50,52,53,56,58,59,65,68,71,73,74,75,77,78,80,82,87,90,94,H2,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,ジラーチ,3,4,6,10,11,15,16,17,18,19,20,21,24,25,27,29,30,32,33,37,40,42,44,48,53,56,57,68,70,73,77,85,86,87,89,90,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,デオキシス,3,4,6,10,11,12,13,15,16,17,18,19,20,21,22,24,25,27,29,30,31,32,33,39,40,41,42,44,47,48,51,52,53,56,57,68,70,73,77,80,84,85,86,87,90,91,92,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,ナエトル,6,10,11,16,17,20,21,22,27,32,33,42,44,45,48,53,70,75,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,ハヤシガメ,6,10,11,16,17,20,21,22,27,32,33,42,44,45,48,53,70,75,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,ドダイトス,5,6,10,11,15,16,17,20,21,22,26,27,32,33,37,39,42,44,45,48,53,68,69,70,71,75,78,80,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ヒコザル,1,6,8,10,11,12,17,21,27,28,31,32,35,38,40,41,42,43,44,45,47,48,50,56,59,61,62,65,75,86,87,89,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,モウカザル,1,6,8,10,11,12,17,21,27,28,31,32,35,38,39,40,41,42,43,44,45,47,48,50,52,56,59,61,62,65,67,75,80,83,84,86,87,89,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ゴウカザル,1,4,5,6,8,10,11,12,15,17,21,22,26,27,28,31,32,35,38,39,40,41,42,43,44,45,47,48,50,52,56,59,61,62,65,67,68,71,75,78,80,83,84,86,87,89,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
